tron_profit,bg_mean_profit
-1006.9058445396308,218.9663301724855
31327.634599925907,-1719.403758182796
-18867.42283906253,938.413790461926
-8391.884578766234,494.8634672859576
1753.1205256946123,43.312668843514906
645.0161429637229,120.92572159838109
2747.465544635677,-326.09923321611524
17395.74770422069,-490.2420433638013
7110.782542762509,484.5236671988038
-1012.8886532522721,116.20086619268578
0.0,141.5983831230701
-6022.333319697296,60.19337649386693
0.0,162.43902285408254
-3075.0195429181326,-157.22218117478118
3411.9298748579445,-49.595367830923124
3084.5099241333546,-42.76976378157989
64457.16173286451,-3202.8532238888133
5380.673807294022,-378.4885146341431
-6319.066592034706,58.935125349904546
-22887.25500477463,1402.0661707135607
-18248.60793543986,1226.9513677794191
4565.826962758321,-96.4782451648827
-860.9943306186882,-29.66056005965331
561.378744781215,122.25636025179865
2567.143314802753,126.41244508009162
-415.468993326814,153.84279007893443
11741.357171859432,-437.564669615138
13268.765103561802,-407.6433343416266
14068.41780031559,-406.51596491347965
32929.14606640778,-1646.0112111549915
-518.0895369771459,-3.453171927995072
-1893.525848980623,134.2959768229181
2604.1538454593006,223.14864650701506
-5070.572890658116,282.30639951570924
-4559.353662084794,528.9929458941492
25021.929027849957,-1047.537086603192
-1476.7610323821136,148.62390448593268
-766.7132856525409,324.5702476118385
19532.79381914357,-894.1920775230415
-281.06340210097727,298.1923668363468
-524.0590030699033,125.23848716010339
-525.2030410332801,74.3317338589726
7203.249857644232,-318.7912747840696
-17760.569000976157,936.9307901450842
0.0,77.30215773577113
8305.372040121141,-463.45328805889443
32945.224483362574,-1532.8880132172446
-4027.877455333301,508.4631736232386
-854.688648672731,71.19930236817804
-4332.274249469553,335.76332170721054
-7891.173643197402,385.8384983152211
-3117.5048305688124,319.3934534228735
11252.814632355732,-1134.9888110656948
0.0,29.05349778974005
42446.40814908114,-1911.3102794576025
24060.56401838284,-81.82909705065953
-711.8538731051667,219.5806407056734
42.41338070837075,134.15629369098443
2748.1348347720977,-976.0176870333058
-310.12542599801975,315.10092959517914
8928.06206175343,-259.8853440877635
-367.7190344058615,19.654982376379547
56336.80029362268,-3026.367113483098
4640.4369203759215,-475.7478457603664
0.0,139.10625437886804
1300.4141269963902,80.36205249810756
6311.85873821943,287.30083893101397
-16297.521688417792,473.86055622674576
-6222.328036496171,10.966188467642297
37308.7733379818,-2325.7210493096695
-5765.339304806446,236.07189176078373
4704.763669831525,-146.85162796516954
489.075161135361,-134.41680796864753
0.0,27.19309056620493
1082.0480031335107,108.83307865059736
5133.695473466181,-348.8075397592615
-10336.163955007181,604.2191813042517
5259.981469037493,-247.50678226222377
-720.4375936039287,92.44682634257497
30690.40534777469,-1107.1185468348272
3811.444436176427,-244.0900254333601
22028.89647148371,128.93334080823647
1205.0598983152322,-768.1199080674742
276.70060318162723,204.7754407189465
14817.112934158795,-972.9650986345508
1277.9976060379586,-48.196689110966794
-14228.907016865885,-82.19131255028572
3061.5696357352526,-278.1706071460453
-1878.0867448347412,410.5530182715366
39456.14993486665,-1725.691665986713
-4568.652278314452,-224.68814504953767
-14635.743600161635,792.7600195420538
5933.92539659637,-185.31460576643363
-3716.74458417279,259.12177077684885
9540.164375902352,-1332.1305285229312
-917.8416424537248,-427.46939423195926
-501.22693918386375,133.99126604246126
-4018.044006322892,327.6296954154764
-11783.883907364092,523.7236525061551
16739.95785326847,-1213.234849482401
-4958.161468506915,444.86924885210595
-86.79220624123974,138.49257770974978
10132.903111803842,-227.89275040807252
-21172.390575405305,1295.3022954038033
-3591.1640045419613,201.3964049934433
2487.6583719492073,26.835886478005648
-3047.25666393718,125.03041560670225
-10321.97744348793,372.44121307510267
14124.963314483266,-312.6462059192858
8457.771746768463,-242.7155144215483
7862.4336556818525,-563.5970599289407
-4181.933664204573,141.08703665359127
7848.20340599614,-379.1357587721687
-9099.693789364608,443.5589613322218
-5829.4266864578485,-446.22187815391663
-5923.228444220425,497.6448680561866
712.9023007887738,198.70212231707364
-8392.97513257905,333.6422719616803
1541.127041385865,488.96880396173106
490.39250932678226,51.734080830092275
